Uid,Date,Time,src_packet,src_port,dst_packet,dst_port,Description
f487ad2b-6594-4b4d-9192-6d876653c83a,08-12-2019,12:37:45,216.58.204.68,443.0,192.168.1.91,53408.0,Ether / IP / TCP 216.58.204.68:https > 192.168.1.91:53408 PA / Raw
95bd7e76-01ea-4dd1-80ec-3aef35cb3e47,08-12-2019,12:37:45,216.58.204.68,443.0,192.168.1.91,53408.0,Ether / IP / TCP 216.58.204.68:https > 192.168.1.91:53408 PA / Raw
063e201a-e410-4a32-a82b-16b9d24d8282,08-12-2019,12:37:45,216.58.204.68,443.0,192.168.1.91,53408.0,Ether / IP / TCP 216.58.204.68:https > 192.168.1.91:53408 PA / Raw
48c8eba5-61c9-43ee-84d5-1558e675f1a6,08-12-2019,12:37:45,216.58.204.68,443.0,192.168.1.91,53408.0,Ether / IP / TCP 216.58.204.68:https > 192.168.1.91:53408 PA / Raw
05639d6e-52b8-4dbc-94cf-538831b62c08,08-12-2019,12:37:45,192.168.1.91,53408.0,216.58.204.68,443.0,Ether / IP / TCP 192.168.1.91:53408 > 216.58.204.68:https A
e4f7f30a-0693-413f-bbec-6ba58c358285,08-12-2019,12:37:45,192.168.1.91,53408.0,216.58.204.68,443.0,Ether / IP / TCP 192.168.1.91:53408 > 216.58.204.68:https PA / Raw
efbd2a44-1552-47cb-bb91-eef09d3682ae,08-12-2019,12:37:45,216.58.204.68,443.0,192.168.1.91,53408.0,Ether / IP / TCP 216.58.204.68:https > 192.168.1.91:53408 A
a548d639-354f-48b1-84bc-1b00b5d77d23,08-12-2019,12:37:45,192.168.1.91,,192.168.1.1,,Ether /IP /UDP ??.??
12cf6369-9d9c-48ed-9980-bf6381cc43d8,08-12-2019,12:37:46,192.168.1.1,,192.168.1.91,,Ether /IP /UDP ??.??
f1d5b903-e61b-4c10-9b5e-55c175d3fab6,08-12-2019,12:37:46,192.168.1.91,36340.0,172.217.169.35,443.0,Ether / IP / TCP 192.168.1.91:36340 > 172.217.169.35:https S
24e089ed-f93c-4864-aaf2-aaf64371d553,08-12-2019,12:37:46,172.217.169.35,443.0,192.168.1.91,36340.0,Ether / IP / TCP 172.217.169.35:https > 192.168.1.91:36340 SA
5a4ef8fa-c8fe-4c93-bf39-63092a2e7804,08-12-2019,12:37:46,192.168.1.91,36340.0,172.217.169.35,443.0,Ether / IP / TCP 192.168.1.91:36340 > 172.217.169.35:https A
84c2e36f-b3f1-4421-a2ad-7096542db491,08-12-2019,12:37:46,192.168.1.91,36340.0,172.217.169.35,443.0,Ether / IP / TCP 192.168.1.91:36340 > 172.217.169.35:https PA / Raw
bf83f802-853b-4c0d-9e16-bc296d6ccab4,08-12-2019,12:37:46,172.217.169.35,443.0,192.168.1.91,36340.0,Ether / IP / TCP 172.217.169.35:https > 192.168.1.91:36340 A
286c8318-e9e7-4292-872a-6822afde6c52,08-12-2019,12:37:46,172.217.169.35,443.0,192.168.1.91,36340.0,Ether / IP / TCP 172.217.169.35:https > 192.168.1.91:36340 A / Raw
2dd96c36-c681-40e4-b7eb-a8d7424ea4e1,08-12-2019,12:37:46,192.168.1.91,36340.0,172.217.169.35,443.0,Ether / IP / TCP 192.168.1.91:36340 > 172.217.169.35:https A
2cc2c51e-454c-492c-ae00-3e08cfbac631,08-12-2019,12:37:46,172.217.169.35,443.0,192.168.1.91,36340.0,Ether / IP / TCP 172.217.169.35:https > 192.168.1.91:36340 A / Raw
0964c0a8-3efe-4cf0-9705-fbe5c9ce25f0,08-12-2019,12:37:46,192.168.1.91,36340.0,172.217.169.35,443.0,Ether / IP / TCP 192.168.1.91:36340 > 172.217.169.35:https A
f5fb7ce6-480b-4408-8831-21374c971a9f,08-12-2019,12:37:47,172.217.169.35,443.0,192.168.1.91,36340.0,Ether / IP / TCP 172.217.169.35:https > 192.168.1.91:36340 PA / Raw
1aeb2ac5-9c83-450e-8dc8-5aff1b29bc51,08-12-2019,12:37:47,192.168.1.91,36340.0,172.217.169.35,443.0,Ether / IP / TCP 192.168.1.91:36340 > 172.217.169.35:https A
87ad6dd3-1e99-4ad4-9337-efb9b17bcab6,08-12-2019,12:37:47,192.168.1.91,36340.0,172.217.169.35,443.0,Ether / IP / TCP 192.168.1.91:36340 > 172.217.169.35:https PA / Raw
5267265f-81c6-414a-bf4e-98707d204123,08-12-2019,12:37:47,172.217.169.35,443.0,192.168.1.91,36340.0,Ether / IP / TCP 172.217.169.35:https > 192.168.1.91:36340 PA / Raw
448f98bf-e702-4c6e-8f1d-ccaffbc53bdc,08-12-2019,12:37:47,192.168.1.91,36340.0,172.217.169.35,443.0,Ether / IP / TCP 192.168.1.91:36340 > 172.217.169.35:https A
12b95d94-bf84-4223-aeaf-91499126d1ed,08-12-2019,12:37:47,192.168.1.91,,239.255.255.250,,Ether /IP /UDP ??.??
4049c1c0-cd7b-489c-a09b-d39ae5178837,08-12-2019,12:37:47,192.168.1.91,,192.168.1.1,,Ether /IP /UDP ??.??
ddea2c3a-2263-4a6f-a0e8-b000e2db9448,08-12-2019,12:37:47,192.168.1.1,,192.168.1.91,,Ether /IP /UDP ??.??
54699f28-1905-4ab4-9f63-41152f8a0d76,08-12-2019,12:37:47,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https S
58000227-00e8-46b2-85d3-65b55fba0af6,08-12-2019,12:37:48,192.168.1.91,,192.168.1.1,,Ether /IP /UDP ??.??
8f785ec9-3ae4-42c1-bc12-29d256876d39,08-12-2019,12:37:48,3.215.60.11,443.0,192.168.1.91,37748.0,Ether / IP / TCP 3.215.60.11:https > 192.168.1.91:37748 SA
f2c62c6e-69d4-4f12-af68-4b5be0abe797,08-12-2019,12:37:48,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https A
b90f770b-6a09-418a-944e-0981314e793e,08-12-2019,12:37:48,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https PA / Raw
25d28a54-6d00-4491-8fcb-7e4e488bffaf,08-12-2019,12:37:48,192.168.1.1,,192.168.1.91,,Ether /IP /UDP ??.??
b9918b92-9019-4445-8842-2609e7b5b4eb,08-12-2019,12:37:48,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https S
b5412627-9a29-4daa-bd27-00908655fb0b,08-12-2019,12:37:48,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 SA
af11afb3-6817-4a36-9d9a-c652ff05d7f6,08-12-2019,12:37:48,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https A
041f38f8-b5df-42a6-99d2-744cb5fd8091,08-12-2019,12:37:48,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https PA / Raw
e9ec4cfe-6930-462f-a520-7cc867c5af9c,08-12-2019,12:37:48,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 A
596a3d01-c2b1-47e4-b86a-65f08f868909,08-12-2019,12:37:48,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 A / Raw
f7398871-1f2a-42b5-9791-4e88de9e3cef,08-12-2019,12:37:49,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https A
707d7f49-bb16-4a08-95aa-4ad331acba64,08-12-2019,12:37:49,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 A / Raw
21de35a6-e0be-46ab-96b2-661454cdd9a1,08-12-2019,12:37:49,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https A
4ddf1e25-0411-4807-ba63-c5b7abac0ce4,08-12-2019,12:37:49,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 A / Raw
cf34145d-e88c-49a5-bd73-c6ab0abd0a31,08-12-2019,12:37:49,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https A
0ca334da-1142-4019-8e1d-9aacc4551516,08-12-2019,12:37:49,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 PA / Raw
95fcd066-0563-4c64-bb2b-a9d522ba6012,08-12-2019,12:37:49,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https A
12957f5c-d0d5-4fc5-96cd-857733f07369,08-12-2019,12:37:49,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https PA / Raw
b4919ec7-e7fd-426d-a93e-46fabbcbf29b,08-12-2019,12:37:49,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https PA / Raw
0fa41cf1-1227-42c6-a4fd-5c82a10ffee0,08-12-2019,12:37:50,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https PA / Raw
7a5b3c23-207e-44ab-a5e8-6cdc0eb31b53,08-12-2019,12:37:50,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 PA / Raw
c51198f6-3327-4068-b61c-84d7dbdb55cf,08-12-2019,12:37:50,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https A
0164438d-b9b3-4d96-bb79-9f36a1f359c0,08-12-2019,12:37:50,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 PA / Raw
1f56ab2b-8a5c-405d-b9a3-4b101063a4ee,08-12-2019,12:37:50,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https A
cde3e299-e1a2-4187-aec8-bff1f8c2766c,08-12-2019,12:37:50,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https PA / Raw
edad2b23-a5c9-42db-a544-47ebf6655159,08-12-2019,12:37:50,192.168.1.91,44808.0,216.58.204.74,443.0,Ether / IP / TCP 192.168.1.91:44808 > 216.58.204.74:https PA / Raw
95bb72cc-82c8-448c-a36f-10ef3b911184,08-12-2019,12:37:50,192.168.1.91,44808.0,216.58.204.74,443.0,Ether / IP / TCP 192.168.1.91:44808 > 216.58.204.74:https PA / Raw
3569feac-063d-4a36-80fc-5fb12d15ef24,08-12-2019,12:37:50,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 A
4d073dfd-ca18-411c-bb23-b3e1f4c078a9,08-12-2019,12:37:51,192.168.1.91,53410.0,216.58.204.68,443.0,Ether / IP / TCP 192.168.1.91:53410 > 216.58.204.68:https PA / Raw
12944ec6-312b-4497-8e2a-761215a944fd,08-12-2019,12:37:51,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 A
81a229e9-bf6d-40f8-90a2-b479608ce244,08-12-2019,12:37:51,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 A
01b838d6-bd39-4d4c-8953-75b2af1549fe,08-12-2019,12:37:51,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 A
dafb8c5b-eef3-4e33-867d-8be36f1fa7d9,08-12-2019,12:37:51,216.58.204.68,443.0,192.168.1.91,53410.0,Ether / IP / TCP 216.58.204.68:https > 192.168.1.91:53410 A
d10cbb8b-d279-4b9c-82c1-0bd800c4fb4c,08-12-2019,12:37:51,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 PA / Raw
f6f0a878-5c81-42da-8211-b7a3bf0844db,08-12-2019,12:37:51,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https A
dfac04a6-2575-4d15-a790-3ac92d00d8a5,08-12-2019,12:37:51,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 PA / Raw
3e83153e-81c9-47bf-b40e-b8f541b5b502,08-12-2019,12:37:51,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https A
a9d40308-8d86-438f-8f58-26acefb099bb,08-12-2019,12:37:51,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 PA / Raw
140aa2d4-286b-4ce8-8c18-e936e287a785,08-12-2019,12:37:52,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https A
4ca5d720-7e49-4d7b-aa84-543e52d18dd2,08-12-2019,12:37:52,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 PA / Raw
5f39b101-ffd5-4e98-b4d5-05d695fae48f,08-12-2019,12:37:52,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https A
b515cd96-573c-4cd7-840e-fcaf112cb5b6,08-12-2019,12:37:52,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 PA / Raw
4be13bde-e8b7-412d-9dfe-706b70b5cf91,08-12-2019,12:37:52,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https A
823a7845-8eae-48dd-9a29-d4b762719438,08-12-2019,12:37:52,192.168.1.91,45816.0,216.58.204.225,443.0,Ether / IP / TCP 192.168.1.91:45816 > 216.58.204.225:https PA / Raw
a8c3be02-6edd-47ea-a7b0-74f6f0b93a64,08-12-2019,12:37:52,216.58.204.68,443.0,192.168.1.91,53410.0,Ether / IP / TCP 216.58.204.68:https > 192.168.1.91:53410 PA / Raw
3519a5b3-58f4-4cd2-9d2d-67f4cd356d97,08-12-2019,12:37:52,216.58.204.68,443.0,192.168.1.91,53410.0,Ether / IP / TCP 216.58.204.68:https > 192.168.1.91:53410 PA / Raw
d54049d2-4513-434b-8ff6-3f6366bf7797,08-12-2019,12:37:52,216.58.204.68,443.0,192.168.1.91,53410.0,Ether / IP / TCP 216.58.204.68:https > 192.168.1.91:53410 PA / Raw
40db88d3-0cda-4037-a5a5-01b63fb22d4f,08-12-2019,12:37:52,216.58.204.68,443.0,192.168.1.91,53410.0,Ether / IP / TCP 216.58.204.68:https > 192.168.1.91:53410 PA / Raw
4e38c8b5-17f7-4491-a23c-c1373c5fd8f0,08-12-2019,12:37:53,192.168.1.91,53410.0,216.58.204.68,443.0,Ether / IP / TCP 192.168.1.91:53410 > 216.58.204.68:https A
44c387d1-5147-4dab-afd0-de8cda704d4d,08-12-2019,12:37:53,216.58.204.225,443.0,192.168.1.91,45816.0,Ether / IP / TCP 216.58.204.225:https > 192.168.1.91:45816 A
b5d25ba9-90b9-4243-8676-7954becd3f89,08-12-2019,12:37:53,3.215.60.11,443.0,192.168.1.91,37748.0,Ether / IP / TCP 3.215.60.11:https > 192.168.1.91:37748 A
11dd647e-df85-4a6d-97d7-3f50db8e7e72,08-12-2019,12:37:53,192.168.1.91,53410.0,216.58.204.68,443.0,Ether / IP / TCP 192.168.1.91:53410 > 216.58.204.68:https PA / Raw
40f4c839-a759-4f6c-a42b-1226820fb15f,08-12-2019,12:37:53,3.215.60.11,443.0,192.168.1.91,37748.0,Ether / IP / TCP 3.215.60.11:https > 192.168.1.91:37748 A / Raw
d7bc938c-4dd6-44fd-b4aa-916c5c51688f,08-12-2019,12:37:53,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https A
d8aa9b00-4834-4c0f-8bed-0e0f271a400d,08-12-2019,12:37:53,3.215.60.11,443.0,192.168.1.91,37748.0,Ether / IP / TCP 3.215.60.11:https > 192.168.1.91:37748 A / Raw
5a7b441a-8854-451c-9e99-00c1e3ac4397,08-12-2019,12:37:53,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https A
dafab45d-cf17-44b2-ba66-e6b792b89fda,08-12-2019,12:37:53,3.215.60.11,443.0,192.168.1.91,37748.0,Ether / IP / TCP 3.215.60.11:https > 192.168.1.91:37748 A / Raw
7218763a-89f0-41fd-9933-a1cfdc190805,08-12-2019,12:37:54,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https A
dcdf26f9-886a-4eeb-87c4-807c1bedc2d4,08-12-2019,12:37:54,3.215.60.11,443.0,192.168.1.91,37748.0,Ether / IP / TCP 3.215.60.11:https > 192.168.1.91:37748 PA / Raw
9706fad7-11eb-4920-8618-31df6a1b3e1a,08-12-2019,12:37:54,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https A
548554bb-8130-4ac2-a125-69e67eae6d56,08-12-2019,12:37:54,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https PA / Raw
81e4e911-f1cd-41df-9be9-7cc8cdee0991,08-12-2019,12:37:54,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https PA / Raw
f2fc6150-6454-4d56-89da-b8e224507ac8,08-12-2019,12:37:54,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https PA / Raw
8dbe7cb0-56be-4ffa-aa1b-ec94c585fa90,08-12-2019,12:37:54,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 PA / Raw
095fcd91-e9f8-46ba-b09d-87bc2dcab585,08-12-2019,12:37:54,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 PA / Raw
f6955c62-996b-4445-ad9f-cee9129d27b7,08-12-2019,12:37:54,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 PA / Raw
63e93f29-43e5-4177-80f8-77982ab33a0b,08-12-2019,12:37:55,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 PA / Raw
0b4a6b11-9201-46f0-93af-eaa44e37f381,08-12-2019,12:37:55,216.58.204.68,443.0,192.168.1.91,53410.0,Ether / IP / TCP 216.58.204.68:https > 192.168.1.91:53410 A
5213641a-bb55-495b-8e4d-159c43ba26a7,08-12-2019,12:37:55,192.168.1.91,44808.0,216.58.204.74,443.0,Ether / IP / TCP 192.168.1.91:44808 > 216.58.204.74:https A
257ae0cf-66a6-4310-bde3-f8a25cf8005e,08-12-2019,12:37:55,192.168.1.91,44808.0,216.58.204.74,443.0,Ether / IP / TCP 192.168.1.91:44808 > 216.58.204.74:https PA / Raw
7c8370c1-8eec-456b-94cf-9335b5bd3451,08-12-2019,12:37:55,216.58.204.74,443.0,192.168.1.91,44808.0,Ether / IP / TCP 216.58.204.74:https > 192.168.1.91:44808 A
7aa24c1f-ea89-4981-88e0-5bbe80bba6c7,08-12-2019,12:37:55,3.215.60.11,443.0,192.168.1.91,37748.0,Ether / IP / TCP 3.215.60.11:https > 192.168.1.91:37748 A
47217108-2396-43ea-ac38-cd4ce59d48e3,08-12-2019,12:37:55,3.215.60.11,443.0,192.168.1.91,37748.0,Ether / IP / TCP 3.215.60.11:https > 192.168.1.91:37748 PA / Raw
a0c8c7bf-7e6a-486d-b4ea-2fa8203c1985,08-12-2019,12:37:55,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https A
782cb33c-0259-4a6d-86d4-1a5826e697c3,08-12-2019,12:37:55,3.215.60.11,443.0,192.168.1.91,37748.0,Ether / IP / TCP 3.215.60.11:https > 192.168.1.91:37748 PA / Raw
4f4ca6a6-1479-44fa-8b85-1cfb7fb21d81,08-12-2019,12:37:56,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https A
3d229716-2b60-409a-a33f-93d296a374e3,08-12-2019,12:37:56,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https PA / Raw
180f98bf-2c6e-4bb2-8d0e-0d601e652a0c,08-12-2019,12:37:56,3.215.60.11,443.0,192.168.1.91,37748.0,Ether / IP / TCP 3.215.60.11:https > 192.168.1.91:37748 PA / Raw
95686324-6de5-41d1-b38d-7a08b3aa1a28,08-12-2019,12:37:56,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https A
0b3def3c-4833-433e-80bf-e11fb5e58fcf,08-12-2019,12:37:56,3.215.60.11,443.0,192.168.1.91,37748.0,Ether / IP / TCP 3.215.60.11:https > 192.168.1.91:37748 PA / Raw
826bfac2-8e31-4356-8e82-3398c182caba,08-12-2019,12:37:56,192.168.1.91,37748.0,3.215.60.11,443.0,Ether / IP / TCP 192.168.1.91:37748 > 3.215.60.11:https A
08096b26-3a1f-4f7f-9827-58f2b968f6cb,08-12-2019,12:37:56,3.215.60.11,443.0,192.168.1.91,37748.0,Ether / IP / TCP 3.215.60.11:https > 192.168.1.91:37748 A
8536945f-057b-4bb0-9b5f-9634db23bf1d,08-12-2019,12:37:56,192.168.1.91,,192.168.1.1,,Ether /IP /UDP ??.??
6488efb8-94d5-42b7-ace4-d50950532d6d,08-12-2019,12:37:56,192.168.1.1,,192.168.1.91,,Ether /IP /UDP ??.??
b59b7805-5bac-483c-a944-66b43bb0488e,08-12-2019,12:37:57,192.168.1.91,42972.0,52.200.53.54,443.0,Ether / IP / TCP 192.168.1.91:42972 > 52.200.53.54:https S
1e1a2188-10fb-405c-8b1b-aa18e8873d57,08-12-2019,12:37:57,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 SA
3844ec8a-3a6c-443a-a1dc-1c4a288508cd,08-12-2019,12:37:57,192.168.1.91,42972.0,52.200.53.54,443.0,Ether / IP / TCP 192.168.1.91:42972 > 52.200.53.54:https A
9fec9db6-35d2-48b8-bfce-ecfc2b9bffaa,08-12-2019,12:37:57,192.168.1.91,42972.0,52.200.53.54,443.0,Ether / IP / TCP 192.168.1.91:42972 > 52.200.53.54:https PA / Raw
19bc8665-663b-4e93-9b46-9e3b2f2d84f8,08-12-2019,12:37:57,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 A
9472881c-298a-4e55-a8f0-0bc8cc2551b5,08-12-2019,12:37:57,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 A / Raw
2feb6e42-5b9e-4c96-8355-6c79d28ed916,08-12-2019,12:37:57,192.168.1.91,42972.0,52.200.53.54,443.0,Ether / IP / TCP 192.168.1.91:42972 > 52.200.53.54:https A
29497ca3-d630-4621-8f9c-90318717eb74,08-12-2019,12:37:57,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 A / Raw
5f07fd50-99c4-4c25-81c4-4a8c3c36f2c5,08-12-2019,12:37:58,192.168.1.91,42972.0,52.200.53.54,443.0,Ether / IP / TCP 192.168.1.91:42972 > 52.200.53.54:https A
18eff7fa-3d54-499d-bac9-0a00b27b2272,08-12-2019,12:37:58,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 A / Raw
4b2c427f-13c0-4643-adf7-be1f6828f406,08-12-2019,12:37:58,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 PA / Raw
b48cecb3-46c1-4d32-ba17-1330231bd111,08-12-2019,12:37:58,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 PA / Raw
157b4a16-2e07-4638-b5be-4f380f1a7663,08-12-2019,12:37:58,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 A
f56b213a-0255-4fdd-910a-900339693584,08-12-2019,12:37:58,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 PA / Raw
16c37576-de90-4859-aa1f-11270d9811f6,08-12-2019,12:37:58,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 PA / Raw
ce761859-3e55-4fde-8d92-8918e485fd7f,08-12-2019,12:37:58,192.168.1.91,42972.0,52.200.53.54,443.0,Ether / IP / TCP 192.168.1.91:42972 > 52.200.53.54:https PA / Raw
5894c6e9-5d3b-4492-bb45-d4ef060f7597,08-12-2019,12:37:59,192.168.1.91,,192.168.1.1,,Ether /IP /UDP ??.??
cadab37a-9ab6-497e-ad2c-813dd800ae61,08-12-2019,12:37:59,192.168.1.1,,192.168.1.91,,Ether /IP /UDP ??.??
4a9abec1-79ff-4c8d-b8f3-4ccd315690b3,08-12-2019,12:37:59,192.168.1.91,54276.0,52.86.64.36,443.0,Ether / IP / TCP 192.168.1.91:54276 > 52.86.64.36:https S
7459c4c8-9e8a-46bf-b8ed-e652fb0cdef2,08-12-2019,12:37:59,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 PA / Raw
7f0cae67-019b-4707-8a91-afc78970439c,08-12-2019,12:37:59,52.200.53.54,443.0,192.168.1.91,42972.0,Ether / IP / TCP 52.200.53.54:https > 192.168.1.91:42972 PA / Raw
cb6ea090-0bb3-4bbe-8426-11cd8180c650,08-12-2019,12:37:59,192.168.1.91,42972.0,52.200.53.54,443.0,Ether / IP / TCP 192.168.1.91:42972 > 52.200.53.54:https A
2811127b-fbb3-493f-918e-c7aa68e3582f,08-12-2019,12:37:59,192.168.1.91,42972.0,52.200.53.54,443.0,Ether / IP / TCP 192.168.1.91:42972 > 52.200.53.54:https PA / Raw
7e6afcaa-821c-470c-b528-e9914048d551,08-12-2019,12:37:59,52.86.64.36,443.0,192.168.1.91,54276.0,Ether / IP / TCP 52.86.64.36:https > 192.168.1.91:54276 SA
0821e596-6b8c-4cc9-87e5-94d0dde9f483,08-12-2019,12:37:59,192.168.1.91,54276.0,52.86.64.36,443.0,Ether / IP / TCP 192.168.1.91:54276 > 52.86.64.36:https A
7ac3dba1-310b-44f4-a84d-3527b077d1c4,08-12-2019,12:38:00,192.168.1.91,54276.0,52.86.64.36,443.0,Ether / IP / TCP 192.168.1.91:54276 > 52.86.64.36:https PA / Raw
